"","SampleID","X16S_ID","sample_name","Replicate","Site","Site_Grass","Site.Rep","Grass","Grass_Rep","Edge","SiteName","MAT_degC","MAP_mm","CollectionDate","Latitude","Longitude","Elevation_m","Grassland","Gradient","Bin","julianday","coll_GDD","GDD30yr","GDD3yr","GDD2015","ppt30yr","ppt3yr","ppt2015","soil_moisture","GWC","perc_moisture","pH","phos","ammonium","nitrate","SOM","herbivory_perc","avg_SLA","avg_SRL","coll_GDD_m.std","GDD30yr_m.std","GDD3yr_m.std","GDD2015_m.std","ppt30yr_m.std","ppt3yr_m.std","ppt2015_m.std","soil_moisture_m.std","GWC_m.std","perc_moisture_m.std","pH_m.std","phos_m.std","ammonium_m.std","nitrate_m.std","SOM_m.std","herbivory_perc_m.std","avg_SLA_m.std","avg_SRL_m.std","clus_sor_k10","clus_sor_k30","clus_bc_k4"
"SRR13801517","SRR13801517","X1351_1774","ONF_ANGE_6",6,"ONF","ONF_ANGE","ONF.6","ANGE","ANGE_6","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.893250167,0.119507208,10.67498334,5.29,0.239976302,1.252012988,0.496005089,7.62850272,1.541666667,129.0874197,1202.972959,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,0.253052164280972,-0.313474537177024,-0.253052159532038,-2.04173151060787,2.04852078661991,2.25373790339307,2.25373791169476,1.28018920363392,-0.506256230401597,-0.543788940003755,-1.15768967334943,"1","29","4"
"SRR13801516","SRR13801516","X1351_1775","ONF_ANGE_7",7,"ONF","ONF_ANGE","ONF.7","ANGE","ANGE_7","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.893250167,0.119507208,10.67498334,5.29,0.239976302,1.252012988,0.496005089,7.62850272,1.541666667,129.0874197,1202.972959,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,0.253052164280972,-0.313474537177024,-0.253052159532038,-2.04173151060787,2.04852078661991,2.25373790339307,2.25373791169476,1.28018920363392,-0.506256230401597,-0.543788940003755,-1.15768967334943,"1","29","4"
"SRR13801514","SRR13801514","X1351_1776","ONF_ANGE_8",8,"ONF","ONF_ANGE","ONF.8","ANGE","ANGE_8","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.893250167,0.119507208,10.67498334,5.29,0.239976302,1.252012988,0.496005089,7.62850272,1.541666667,129.0874197,1202.972959,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,0.253052164280972,-0.313474537177024,-0.253052159532038,-2.04173151060787,2.04852078661991,2.25373790339307,2.25373791169476,1.28018920363392,-0.506256230401597,-0.543788940003755,-1.15768967334943,"1","29","2"
"SRR13801511","SRR13801511","X1351_1766","ONF_SCSC_10",10,"ONF","ONF_SCSC","ONF.10","SCSC","SCSC_10","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","8"
"SRR13801510","SRR13801510","X1351_1767","ONF_SCSC_11",11,"ONF","ONF_SCSC","ONF.11","SCSC","SCSC_11","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","2"
"SRR13801509","SRR13801509","X1351_1768","ONF_SCSC_12",12,"ONF","ONF_SCSC","ONF.12","SCSC","SCSC_12","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","2"
"SRR13801512","SRR13801512","X1351_1757","ONF_SCSC_1",1,"ONF","ONF_SCSC","ONF.1","SCSC","SCSC_1","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","2","4"
"SRR13801508","SRR13801508","X1351_1758","ONF_SCSC_2",2,"ONF","ONF_SCSC","ONF.2","SCSC","SCSC_2","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","2","2"
"SRR13801507","SRR13801507","X1351_1759","ONF_SCSC_3",3,"ONF","ONF_SCSC","ONF.3","SCSC","SCSC_3","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","2","4"
"SRR13801506","SRR13801506","X1351_1760","ONF_SCSC_4",4,"ONF","ONF_SCSC","ONF.4","SCSC","SCSC_4","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","4"
"SRR13801505","SRR13801505","X1351_1761","ONF_SCSC_5",5,"ONF","ONF_SCSC","ONF.5","SCSC","SCSC_5","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","4"
"SRR13801503","SRR13801503","X1351_1762","ONF_SCSC_6",6,"ONF","ONF_SCSC","ONF.6","SCSC","SCSC_6","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","8"
"SRR13801502","SRR13801502","X1351_1763","ONF_SCSC_7",7,"ONF","ONF_SCSC","ONF.7","SCSC","SCSC_7","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","8"
"SRR13801501","SRR13801501","X1351_1764","ONF_SCSC_8",8,"ONF","ONF_SCSC","ONF.8","SCSC","SCSC_8","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","2"
"SRR13801500","SRR13801500","X1351_1765","ONF_SCSC_9",9,"ONF","ONF_SCSC","ONF.9","SCSC","SCSC_9","no","ONF",NA,NA,"7/18/15",39.80954,-94.13184,208,"tallgrass","East","North",199,2687.638889,5075.944444,4018.098333,4211.32,827.4400024,891.7099937,989.179985,0.698941973,0.430733936,30.10580272,5.05,0.189673714,0.966485723,0.382888869,7.04037308,1.041666667,148.6307708,1535.624463,0.150823515085234,0.532296510317276,-0.497669153596543,-0.43894963090907,1.16997849385339,1.03274839042604,0.591289761478597,-2.07948068378143,2.20504413971564,2.07948068635301,-2.30560997160645,-0.354201803710839,-0.380672280989745,-0.380672274028182,1.05086568618501,-0.64170495248454,0.327982455157283,-0.572029798315255,"1","29","8"
"SRR13801499","SRR13801499","X1351_705","RNF_BOGR_1",1,"RNF","RNF_BOGR","RNF.1","BOGR","BOGR_1","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314,-2.24321256068842,-2.49406269238703,-2.65811015840455,-2.76404017158738,-1.01022341225628,-1.11397877779419,-1.02423447743576,0.250008871469334,-0.3109026561257,-0.250008873922687,0.289194894879584,-0.329683878253521,-0.210580192989225,-0.210580200356605,-0.612150397863654,-0.269220966756446,0.808817799589389,0.510249751972729,"1","2","1"
"SRR13801054","SRR13801054","X1351_706","RNF_BOGR_2",2,"RNF","RNF_BOGR","RNF.2","BOGR","BOGR_2","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314,-2.24321256068842,-2.49406269238703,-2.65811015840455,-2.76404017158738,-1.01022341225628,-1.11397877779419,-1.02423447743576,0.250008871469334,-0.3109026561257,-0.250008873922687,0.289194894879584,-0.329683878253521,-0.210580192989225,-0.210580200356605,-0.612150397863654,-0.269220966756446,0.808817799589389,0.510249751972729,"1","1","3"
"SRR13801053","SRR13801053","X1351_707","RNF_BOGR_3",3,"RNF","RNF_BOGR","RNF.3","BOGR","BOGR_3","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314,-2.24321256068842,-2.49406269238703,-2.65811015840455,-2.76404017158738,-1.01022341225628,-1.11397877779419,-1.02423447743576,0.250008871469334,-0.3109026561257,-0.250008873922687,0.289194894879584,-0.329683878253521,-0.210580192989225,-0.210580200356605,-0.612150397863654,-0.269220966756446,0.808817799589389,0.510249751972729,"1","2","1"
"SRR13801051","SRR13801051","X1351_708","RNF_BOGR_4",4,"RNF","RNF_BOGR","RNF.4","BOGR","BOGR_4","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314,-2.24321256068842,-2.49406269238703,-2.65811015840455,-2.76404017158738,-1.01022341225628,-1.11397877779419,-1.02423447743576,0.250008871469334,-0.3109026561257,-0.250008873922687,0.289194894879584,-0.329683878253521,-0.210580192989225,-0.210580200356605,-0.612150397863654,-0.269220966756446,0.808817799589389,0.510249751972729,"1","2","1"
"SRR13801050","SRR13801050","X1351_709","RNF_BOGR_5",5,"RNF","RNF_BOGR","RNF.5","BOGR","BOGR_5","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314,-2.24321256068842,-2.49406269238703,-2.65811015840455,-2.76404017158738,-1.01022341225628,-1.11397877779419,-1.02423447743576,0.250008871469334,-0.3109026561257,-0.250008873922687,0.289194894879584,-0.329683878253521,-0.210580192989225,-0.210580200356605,-0.612150397863654,-0.269220966756446,0.808817799589389,0.510249751972729,"1","1","3"
"SRR13801049","SRR13801049","X1351_1432","RNF_BOGR_6",6,"RNF","RNF_BOGR","RNF.6","BOGR","BOGR_6","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314,-2.24321256068842,-2.49406269238703,-2.65811015840455,-2.76404017158738,-1.01022341225628,-1.11397877779419,-1.02423447743576,0.250008871469334,-0.3109026561257,-0.250008873922687,0.289194894879584,-0.329683878253521,-0.210580192989225,-0.210580200356605,-0.612150397863654,-0.269220966756446,0.808817799589389,0.510249751972729,"1","1","1"
"SRR13801565","SRR13801565","X1351_1609","SEV_BOER_10",10,"SEV","SEV_BOER","SEV.10","BOER","BOER_10","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"3","30","3"
"SRR13801564","SRR13801564","X1351_1610","SEV_BOER_11",11,"SEV","SEV_BOER","SEV.11","BOER","BOER_11","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"3","30","7"
"SRR13801563","SRR13801563","X1351_1611","SEV_BOER_12",12,"SEV","SEV_BOER","SEV.12","BOER","BOER_12","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"2","30","5"
"SRR13801566","SRR13801566","X1351_1600","SEV_BOER_1",1,"SEV","SEV_BOER","SEV.1","BOER","BOER_1","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"3","30","18"
"SRR13801561","SRR13801561","X1351_1602","SEV_BOER_3",3,"SEV","SEV_BOER","SEV.3","BOER","BOER_3","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"2","30","18"
"SRR13801559","SRR13801559","X1351_1604","SEV_BOER_5",5,"SEV","SEV_BOER","SEV.5","BOER","BOER_5","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"2","30","7"
"SRR13801558","SRR13801558","X1351_1605","SEV_BOER_6",6,"SEV","SEV_BOER","SEV.6","BOER","BOER_6","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.988861102,0.01126437,1.113889769,6.77,0.170517511,0.878476843,0.348022735,0.95526278,0,167.6606033,1952.016179,2.57297137744116,0.210244656633424,-0.187674395246779,-0.386422997608531,-1.2486510567681,-1.18362719425655,-1.02529804158962,1.40079401669847,-1.1894006213367,-1.40079402058257,-0.41448100111663,-1.26920525627796,-1.19268401579947,-1.19268401333826,-1.32184060704078,-0.923889790247639,1.17684729636693,0.161061492195862,"2","30","18"
